main_sound,level,hanja,meaning,radical,strokes,total_strokes
찬,1급,撰,"[[['지을'], ['찬']]]",手,12,15
찬,1급,纂,"[[['모을'], ['찬']]]",糸,14,20
찬,1급,饌,"[[['반찬'], ['찬']]]",食,12,21
찬,1급,篡,"[[['빼앗을'], ['찬']]]",竹,10,16
찬,특급Ⅱ,竄,"[[['도망할', '내칠'], ['찬']]]",穴,13,18
찬,특급Ⅱ,簒,"[[['빼앗을[篡]'], ['찬']]]",竹,10,16
찬,특급Ⅱ,澯,"[[['맑을'], ['찬']]]",水,13,16
찬,특급Ⅱ,纘,"[[['이을'], ['찬']]]",糸,19,25
찬,특급Ⅱ,粲,"[[['선명할', '하얀쌀밥'], ['찬']]]",米,7,13
찬,특급,爨,"[[['불땔'], ['찬']]]",火,25,29
찬,특급,巑,"[[['높이솟을'], ['찬']]]",山,19,22
찬,특급,湌,"[[['먹을'], ['찬']], [['밥'], ['손']]]",水,9,12
찰,4급Ⅱ,察,"[[['살필'], ['찰']]]",宀,11,14
찰,2급,刹,"[[['절'], ['찰']]]",刀,6,8
찰,2급,札,"[[['편지'], ['찰']]]",木,1,5
찰,1급,擦,"[[['문지를'], ['찰']]]",手,14,17
찰,특급Ⅱ,紮,"[[['묶을'], ['찰']]]",糸,5,11
찰,특급,扎,"[[['뽑을'], ['찰']]]",手,1,4
참,5급Ⅱ,參,"[[['참여할'], ['참']]]",厶,9,11
참,3급,慙,"[[['부끄러울'], ['참']]]",心,11,15
참,3급,慘,"[[['참혹할'], ['참']]]",心,11,14
참,2급,斬,"[[['벨'], ['참']]]",斤,7,11
참,1급,塹,"[[['구덩이'], ['참']]]",土,11,14
참,1급,站,"[[['역(驛)마을'], ['참']]]",立,5,10
참,1급,僭,"[[['주제넘을'], ['참']]]",人,12,14
참,1급,懺,"[[['뉘우칠'], ['참']]]",心,17,20
참,1급,讒,"[[['참소할'], ['참']]]",言,17,24
참,1급,讖,"[[['예언'], ['참']]]",言,17,24
참,특급,憯,"[[['마음아플'], ['참']]]",心,12,15
참,특급,譖,"[[['참소할'], ['참']]]",言,12,19
참,특급,毚,"[[['약은토끼'], ['참']]]",比,13,17
창,6급Ⅱ,窓,"[[['창'], ['창']]]",穴,6,11
창,5급,唱,"[[['부를'], ['창']]]",口,8,11
창,4급Ⅱ,創,"[[['비롯할'], ['창']]]",刀,10,12
창,3급Ⅱ,昌,"[[['창성할'], ['창']]]",日,4,8
창,3급Ⅱ,蒼,"[[['푸를'], ['창']]]",艸,10,14
창,3급Ⅱ,倉,"[[['곳집'], ['창']]]",人,8,10
창,3급,暢,"[[['화창할'], ['창']]]",日,10,14
창,2급,滄,"[[['큰바다'], ['창']]]",水,10,13
창,2급,彰,"[[['드러날'], ['창']]]",彡,11,14
창,2급,敞,"[[['시원할'], ['창']]]",攴,8,12
창,2급,昶,"[[['해길'], ['창']]]",日,5,9
창,1급,槍,"[[['창'], ['창']]]",木,10,14
창,1급,脹,"[[['부을'], ['창']]]",肉,8,12
창,1급,娼,"[[['창녀'], ['창']]]",女,8,11
창,1급,猖,"[[['미쳐날뛸'], ['창']]]",犬,8,11
창,1급,廠,"[[['공장'], ['창']]]",广,12,15
창,1급,瘡,"[[['부스럼'], ['창']]]",疒,10,15
창,1급,倡,"[[['광대'], ['창']]]",人,8,10
창,1급,艙,"[[['부두'], ['창']]]",舟,10,16
창,1급,菖,"[[['창포'], ['창']]]",艸,8,12
창,1급,愴,"[[['슬플'], ['창']]]",心,10,13
창,1급,漲,"[[['넘칠'], ['창']]]",水,11,14
창,특급,搶,"[[['빼앗을'], ['창']]]",手,10,13
창,특급,瑲,"[[['옥소리'], ['창']]]",玉,10,14
창,특급,蹌,"[[['추창할'], ['창']]]",足,10,17
창,특급,窗,"[[['창'], ['창']]]",穴,7,12
창,특급,鶬,"[[['왜가리', '꾀꼬리'], ['창']]]",鳥,10,21
창,특급,悵,"[[['슬플'], ['창']]]",心,8,11
창,특급,鬯,"[[['향풀'], ['창']]]",鬯,0,10
창,특급,韔,"[[['활집'], ['창']]]",韋,8,17
채,4급,採,"[[['캘'], ['채']]]",手,8,11
채,3급Ⅱ,債,"[[['빚'], ['채']]]",人,11,13
채,3급Ⅱ,彩,"[[['채색'], ['채']]]",彡,8,11
채,3급Ⅱ,菜,"[[['나물'], ['채']]]",艸,8,12
채,2급,埰,"[[['사패지(賜牌地)'], ['채']]]",土,8,11
채,2급,采,"[[['풍채'], ['채']]]",釆,1,8
채,2급,蔡,"[[['성(姓)'], ['채']]]",艸,11,15
채,1급,寨,"[[['목책(木柵)'], ['채']]]",宀,11,14
채,특급Ⅱ,綵,"[[['비단'], ['채']]]",糸,8,14
채,특급Ⅱ,寀,"[[['채지'], ['채']]]",宀,8,11
채,특급Ⅱ,釵,"[[['비녀'], ['채']], [['비녀'], ['차']]]",金,3,11
채,특급Ⅱ,砦,"[[['목책'], ['채']]]",石,5,10
채,특급,瘥,"[[['병나을'], ['채']], [['역질'], ['차']]]",疒,10,15
채,특급,瘵,"[[['허로병'], ['채']]]",疒,11,16
채,특급,蠆,"[[['벌(蜂)', '전갈'], ['채']]]",虫,13,19
책,5급Ⅱ,責,"[[['꾸짖을'], ['책']]]",貝,4,11
책,4급,冊,"[[['책'], ['책']]]",冂,3,5
책,3급Ⅱ,策,"[[['꾀'], ['책']]]",竹,6,12
책,1급,柵,"[[['울타리'], ['책']]]",木,5,9
책,특급,簀,"[[['살평상'], ['책']]]",竹,11,17
처,4급Ⅱ,處,"[[['곳'], ['처']]]",虍,5,11
처,3급Ⅱ,妻,"[[['아내'], ['처']]]",女,5,8
처,2급,悽,"[[['슬퍼할'], ['처']]]",心,8,11
처,1급,凄,"[[['쓸쓸할'], ['처']]]",冫,8,10
처,특급,萋,"[[['풀성할'], ['처']]]",艸,8,12
척,3급Ⅱ,尺,"[[['자'], ['척']]]",尸,1,4
척,3급Ⅱ,戚,"[[['친척'], ['척']]]",戈,7,11
척,3급Ⅱ,拓,"[[['넓힐'], ['척']]]",手,5,8
척,3급,斥,"[[['물리칠'], ['척']]]",斤,1,5
척,2급,隻,"[[['외짝'], ['척']]]",隹,2,10
척,2급,陟,"[[['오를'], ['척']]]",阜,7,10
척,1급,瘠,"[[['여윌'], ['척']]]",疒,10,15
척,1급,滌,"[[['씻을'], ['척']]]",水,11,14
척,1급,脊,"[[['등마루'], ['척']]]",肉,6,10
척,1급,擲,"[[['던질'], ['척']]]",手,15,18
척,특급Ⅱ,慽,"[[['근심할'], ['척']]]",心,11,14
척,특급Ⅱ,倜,"[[['얽매이지않을'], ['척']]]",人,8,10
척,특급Ⅱ,蹠,"[[['밟을'], ['척']]]",足,11,18
척,특급Ⅱ,剔,"[[['뼈바를'], ['척']]]",刀,8,10
척,특급,坧,"[[['터'], ['척']]]",土,5,8
척,특급,蹢,"[[['머뭇거릴'], ['척']], [['굽'], ['적']]]",足,11,18
척,특급,惕,"[[['두려워할'], ['척']]]",心,8,11
척,특급,蹐,"[[['잔걸음'], ['척']]]",足,10,17
척,특급,慼,"[[['근심할'], ['척']]]",心,11,15
척,특급,跖,"[[['발바닥'], ['척']]]",足,5,12
천,7급,千,"[[['일천'], ['천']]]",十,1,3
천,7급,天,"[[['하늘'], ['천']]]",大,1,4
천,7급,川,"[[['내'], ['천']]]",巛,0,3
천,4급,泉,"[[['샘'], ['천']]]",水,5,9
천,3급Ⅱ,踐,"[[['밟을'], ['천']]]",足,8,15
천,3급Ⅱ,賤,"[[['천할'], ['천']]]",貝,8,15
천,3급Ⅱ,淺,"[[['얕을'], ['천']]]",水,8,11
천,3급Ⅱ,遷,"[[['옮길'], ['천']]]",辵,11,15
천,3급,薦,"[[['천거할'], ['천']]]",艸,13,17
천,2급,釧,"[[['팔찌'], ['천']]]",金,3,11
천,1급,闡,"[[['밝힐'], ['천']]]",門,12,20
천,1급,穿,"[[['뚫을'], ['천']]]",穴,4,9
천,1급,擅,"[[['멋대로할'], ['천']]]",手,13,16
천,1급,喘,"[[['숨찰'], ['천']]]",口,9,12
천,특급Ⅱ,玔,"[[['옥고리'], ['천']]]",玉,3,7
천,특급Ⅱ,韆,"[[['그네'], ['천']]]",革,15,24
천,특급Ⅱ,仟,"[[['일천'], ['천']]]",人,3,5
천,특급Ⅱ,舛,"[[['어그러질'], ['천']]]",舛,0,6
천,특급Ⅱ,阡,"[[['밭둑길'], ['천']]]",阜,3,6
천,특급,梴,"[[['나무밋밋할'], ['천']]]",木,7,11
천,특급,遄,"[[['빠를'], ['천']]]",辵,9,13
천,특급,幝,"[[['해진모양'], ['천']]]",巾,12,15
천,특급,倩,"[[['아름다울'], ['천']], [['사위'], ['청']]]",人,8,10
천,특급,俴,"[[['엷을'], ['천']]]",人,8,10
철,5급,鐵,"[[['쇠'], ['철']]]",金,13,21
철,3급Ⅱ,哲,"[[['밝을'], ['철']]]",口,7,10
철,3급Ⅱ,徹,"[[['통할'], ['철']]]",彳,12,15
철,2급,撤,"[[['거둘'], ['철']]]",手,12,15
철,2급,澈,"[[['맑을'], ['철']]]",水,12,15
철,2급,喆,"[[['밝을', '쌍길[吉]'], ['철']]]",口,9,12
철,1급,轍,"[[['바퀴자국'], ['철']]]",車,12,19
철,1급,綴,"[[['엮을'], ['철']]]",糸,8,14
철,1급,凸,"[[['볼록할'], ['철']]]",凵,3,5
철,특급Ⅱ,輟,"[[['그칠'], ['철']]]",車,8,15
철,특급,歠,"[[['마실'], ['철']]]",欠,15,19
철,특급,驖,"[[['구렁말'], ['철']]]",馬,13,23
철,특급,惙,"[[['근심할'], ['철']]]",心,8,11
철,특급,啜,"[[['훌쩍거릴'], ['철']]]",口,8,11
철,특급,掇,"[[['주울'], ['철']]]",手,8,11
첨,3급,尖,"[[['뾰족할'], ['첨']]]",小,3,6
첨,3급,添,"[[['더할'], ['첨']]]",水,8,11
첨,2급,瞻,"[[['볼'], ['첨']]]",目,13,18
첨,1급,籤,"[[['제비(점대)'], ['첨']]]",竹,17,23
첨,1급,僉,"[[['다', '여러'], ['첨']]]",人,11,13
첨,1급,諂,"[[['아첨할'], ['첨']]]",言,8,15
첨,특급Ⅱ,詹,"[[['이를(至)'], ['첨']]]",言,6,13
첨,특급Ⅱ,沾,"[[['젖을'], ['첨']]]",水,5,8
첨,특급Ⅱ,甛,"[[['달[甘]'], ['첨']]]",甘,6,11
첨,특급Ⅱ,簽,"[[['이름둘'], ['첨']]]",竹,13,19
첨,특급,襜,"[[['수레휘장'], ['첨']]]",衣,13,18
첨,특급,餂,"[[['핥을'], ['첨']]]",食,6,15
첨,특급,覘,"[[['엿볼'], ['첨']], [['엿볼'], ['점']]]",見,5,12
첨,특급,忝,"[[['욕될'], ['첨']]]",心,4,8
첩,3급,妾,"[[['첩'], ['첩']]]",女,5,8
첩,2급,諜,"[[['염탐할'], ['첩']]]",言,9,16
첩,1급,帖,"[[['문서'], ['첩']]]",巾,5,8
첩,1급,貼,"[[['붙일'], ['첩']]]",貝,5,12
첩,1급,疊,"[[['거듭'], ['첩']]]",田,17,22
첩,1급,牒,"[[['편지'], ['첩']]]",片,9,13
첩,1급,捷,"[[['빠를'], ['첩']]]",手,8,11
첩,특급Ⅱ,睫,"[[['속눈썹'], ['첩']]]",目,8,13
첩,특급Ⅱ,輒,"[[['문득'], ['첩']]]",車,7,14
첩,특급Ⅱ,堞,"[[['성가퀴'], ['첩']]]",土,9,12
청,8급,靑,"[[['푸를'], ['청']]]",靑,0,8
청,6급Ⅱ,淸,"[[['맑을'], ['청']]]",水,8,11
청,4급Ⅱ,請,"[[['청할'], ['청']]]",言,8,15
청,4급,聽,"[[['들을'], ['청']]]",耳,16,22
청,4급,廳,"[[['관청'], ['청']]]",广,22,25
청,3급,晴,"[[['갤'], ['청']]]",日,8,12
청,특급Ⅱ,菁,"[[['순무'], ['청']], [['빛날'], ['정']]]",艸,8,12
청,특급Ⅱ,鯖,"[[['청어'], ['청']]]",魚,8,19
체,6급Ⅱ,體,"[[['몸'], ['체']]]",骨,13,23
체,3급Ⅱ,滯,"[[['막힐'], ['체']]]",水,11,14
체,3급,遞,"[[['갈릴'], ['체']]]",辵,10,14
체,3급,逮,"[[['잡을'], ['체']]]",辵,8,12
체,3급,替,"[[['바꿀'], ['체']]]",曰,8,12
체,2급,締,"[[['맺을'], ['체']]]",糸,9,15
체,1급,涕,"[[['눈물'], ['체']]]",水,7,10
체,1급,諦,"[[['살필'], ['체']]]",言,9,16
체,특급Ⅱ,剃,"[[['머리깎을'], ['체']]]",刀,7,9
체,특급,疐,"[[['꼭지'], ['체']], [['엎어질'], ['치']]]",疋,9,14
체,특급,彘,"[[['돼지'], ['체']]]",彐,9,12
체,특급,棣,"[[['산앵두나무'], ['체']], [['익숙할'], ['태']]]",木,8,12
체,특급,嚔,"[[['재채기할'], ['체']]]",口,15,18
체,특급,掣,"[[['끌'], ['체']], [['당길'], ['철']]]",手,8,12
체,특급,杕,"[[['나무우뚝설'], ['체']], [['키'], ['타']]]",木,3,7
체,특급,禘,"[[['큰제사'], ['체']]]",示,9,14
체,특급,蝃,"[[['무지개'], ['체']]]",虫,8,14
체,특급,遆,"[[['갈마들'], ['체']], [['두를'], ['대']]]",辵,9,13
체,특급,髢,"[[['딴머리'], ['체']]]",髟,3,13
체,특급,揥,"[[['빗치개'], ['체']], [['버릴'], ['제']]]",手,9,12
초,7급,草,"[[['풀'], ['초']]]",艸,6,10
초,5급,初,"[[['처음'], ['초']]]",刀,5,7
초,4급,招,"[[['부를'], ['초']]]",手,5,8
초,3급Ⅱ,超,"[[['뛰어넘을'], ['초']]]",走,5,12
초,3급Ⅱ,肖,"[[['닮을', '같을'], ['초']]]",肉,3,7
초,3급Ⅱ,礎,"[[['주춧돌'], ['초']]]",石,13,18
초,3급,抄,"[[['뽑을'], ['초']]]",手,4,7
초,3급,秒,"[[['분초'], ['초']]]",禾,4,9
초,2급,哨,"[[['망볼'], ['초']]]",口,7,10
초,2급,焦,"[[['탈[燥]'], ['초']]]",火,8,12
초,2급,楚,"[[['초나라'], ['초']]]",木,9,13
초,1급,貂,"[[['담비'], ['초']]]",豸,5,12
초,1급,礁,"[[['암초'], ['초']]]",石,12,17
초,1급,硝,"[[['화약'], ['초']]]",石,7,12
초,1급,憔,"[[['파리할'], ['초']]]",心,12,15
초,1급,醋,"[[['초'], ['초']]]",酉,8,15
초,1급,蕉,"[[['파초'], ['초']]]",艸,12,16
초,1급,樵,"[[['나무할'], ['초']]]",木,12,16
초,1급,梢,"[[['나무끝'], ['초']]]",木,7,11
초,1급,稍,"[[['점점'], ['초']]]",禾,7,12
초,1급,炒,"[[['볶을'], ['초']]]",火,4,8
초,특급Ⅱ,酢,"[[['초'], ['초']], [['술권할'], ['작']]]",酉,5,12
초,특급Ⅱ,椒,"[[['산초나무'], ['초']]]",木,8,12
초,특급Ⅱ,苕,"[[['완두'], ['초']]]",艸,5,9
초,특급Ⅱ,艸,"[[['풀'], ['초']]]",艸,0,6
초,특급Ⅱ,醮,"[[['초례'], ['초']]]",酉,12,19
초,특급Ⅱ,剿,"[[['끊을', '노략질할'], ['초']]]",刀,11,13
초,특급,誚,"[[['꾸짖을'], ['초']]]",言,7,14
초,특급,勦,"[[['노곤할'], ['초']]]",力,11,13
초,특급,悄,"[[['근심할'], ['초']]]",心,7,10
초,특급,譙,"[[['꾸짖을'], ['초']]]",言,12,19
촉,3급Ⅱ,觸,"[[['닿을'], ['촉']]]",角,13,20
촉,3급Ⅱ,促,"[[['재촉할'], ['촉']]]",人,7,9
촉,3급,燭,"[[['촛불'], ['촉']]]",火,13,17
촉,2급,蜀,"[[['나라이름'], ['촉']]]",虫,7,13
촉,1급,囑,"[[['부탁할'], ['촉']]]",口,21,24
촉,특급Ⅱ,矗,"[[['우뚝솟을'], ['촉']]]",目,19,24
촉,특급,蠋,"[[['뽕나무벌레'], ['촉']]]",虫,13,19
촉,특급,躅,"[[['자취'], ['촉']]]",足,13,20
촌,8급,寸,"[[['마디'], ['촌']]]",寸,0,3
촌,7급,村,"[[['마을'], ['촌']]]",木,3,7
촌,1급,忖,"[[['헤아릴'], ['촌']]]",心,3,6
촌,특급Ⅱ,邨,"[[['마을[村]'], ['촌']]]",邑,4,7
총,4급Ⅱ,總,"[[['다[皆]'], ['총']]]",糸,11,17
총,4급Ⅱ,銃,"[[['총'], ['총']]]",金,6,14
총,3급,聰,"[[['귀밝을'], ['총']]]",耳,11,17
총,1급,叢,"[[['떨기', '모일'], ['총']]]",又,16,18
총,1급,塚,"[[['무덤'], ['총']]]",土,10,13
총,1급,寵,"[[['사랑할'], ['총']]]",宀,16,19
총,특급Ⅱ,蔥,"[[['파'], ['총']]]",艸,11,15
총,특급Ⅱ,摠,"[[['거느릴'], ['총']]]",手,11,14
총,특급Ⅱ,憁,"[[['실심할'], ['총']]]",心,11,14
총,특급Ⅱ,悤,"[[['바쁠'], ['총']]]",心,7,11
총,특급,冢,"[[['클', '무덤'], ['총']]]",冖,8,10
총,특급,潨,"[[['물모일'], ['총']]]",水,12,15
촬,1급,撮,"[[['모을', '사진찍을'], ['촬']]]",手,12,15
최,5급,最,"[[['가장'], ['최']]]",曰,8,12
최,3급Ⅱ,催,"[[['재촉할'], ['최']]]",人,11,13
최,2급,崔,"[[['성(姓)', '높을'], ['최']]]",山,8,11
최,특급,摧,"[[['꺾을'], ['최']]]",手,11,14
최,특급,嘬,"[[['물(齧)'], ['최']]]",口,12,15
최,특급,凗,"[[['눈서리쌓일'], ['최']]]",冫,11,13
추,7급,秋,"[[['가을'], ['추']]]",禾,4,9
추,4급,推,"[[['밀'], ['추']]]",手,8,11
추,3급Ⅱ,追,"[[['쫓을', '따를'], ['추']]]",辵,6,10
추,3급,醜,"[[['추할'], ['추']]]",酉,10,17
추,3급,抽,"[[['뽑을'], ['추']]]",手,5,8
추,2급,趨,"[[['달아날'], ['추']]]",走,10,17
추,2급,鄒,"[[['추나라'], ['추']]]",邑,10,13
추,2급,楸,"[[['가래'], ['추']]]",木,9,13
추,1급,槌,"[[['칠[擊]'], ['추']], [['방망이'], ['퇴']]]",木,10,14
추,1급,樞,"[[['지도리'], ['추']]]",木,11,15
추,1급,芻,"[[['꼴'], ['추']]]",艸,4,10
추,1급,墜,"[[['떨어질'], ['추']]]",土,12,15
추,1급,鰍,"[[['미꾸라지'], ['추']]]",魚,9,20
추,1급,鎚,"[[['쇠망치'], ['추']]]",金,10,18
추,1급,酋,"[[['우두머리'], ['추']]]",酉,2,9
추,1급,錐,"[[['송곳'], ['추']]]",金,8,16
추,1급,錘,"[[['저울추'], ['추']]]",金,8,16
추,1급,椎,"[[['쇠몽치', '등골'], ['추']]]",木,8,12
추,특급Ⅱ,皺,"[[['주름질'], ['추']]]",皮,10,15
추,특급Ⅱ,萩,"[[['다북쑥'], ['추']]]",艸,9,13
추,특급Ⅱ,湫,"[[['늪'], ['추']], [['웅덩이'], ['초']]]",水,9,12
추,특급Ⅱ,諏,"[[['가릴'], ['추']]]",言,8,15
추,특급Ⅱ,雛,"[[['새새끼'], ['추']]]",隹,10,18
추,특급Ⅱ,騶,"[[['마부'], ['추']]]",馬,10,20
추,특급,瘳,"[[['병나을'], ['추']]]",疒,11,16
추,특급,鄹,"[[['나라이름'], ['추']]]",邑,14,17
추,특급,萑,"[[['익모초'], ['추']], [['물억새'], ['환']]]",艸,8,12
추,특급,緅,"[[['아청빛'], ['추']]]",糸,8,14
추,특급,棸,"[[['나무이름'], ['추']]]",木,8,12
추,특급,麤,"[[['거칠'], ['추']]]",鹿,22,33
추,특급,鶖,"[[['무수리'], ['추']]]",鳥,9,20
추,특급,鵻,"[[['비둘기'], ['추']]]",鳥,8,19
추,특급,甃,"[[['우물벽돌'], ['추']]]",瓦,9,14
추,특급,縐,"[[['주름'], ['추']]]",糸,10,16
추,특급,騅,"[[['푸르고흰얼룩말'], ['추']]]",馬,8,18
추,특급,蝤,"[[['나무굼벵이'], ['추']], [['하루살이'], ['유']]]",虫,9,15
축,5급,祝,"[[['빌'], ['축']]]",示,5,10
축,4급Ⅱ,築,"[[['쌓을'], ['축']]]",竹,10,16
축,4급Ⅱ,蓄,"[[['모을'], ['축']]]",艸,10,14
축,4급,縮,"[[['줄일'], ['축']]]",糸,11,17
축,3급Ⅱ,畜,"[[['짐승'], ['축']]]",田,5,10
축,3급,逐,"[[['쫓을'], ['축']]]",辵,7,11
축,3급,丑,"[[['소'], ['축']]]",一,3,4
축,2급,蹴,"[[['찰'], ['축']]]",足,12,19
축,2급,軸,"[[['굴대'], ['축']]]",車,5,12
축,특급Ⅱ,蹙,"[[['찡그릴', '움츠릴'], ['축']]]",足,11,18
축,특급Ⅱ,筑,"[[['악기이름'], ['축']]]",竹,6,12
축,특급Ⅱ,竺,"[[['천축'], ['축']]]",竹,2,8
축,특급,蓫,"[[['참소리쟁이'], ['축']]]",艸,11,15
축,특급,柷,"[[['악기이름'], ['축']]]",木,5,9
축,특급,蹜,"[[['종종걸음칠'], ['축']]]",足,11,18
축,특급,妯,"[[['동서'], ['축']], [['슬퍼할'], ['추']]]",女,5,8
축,특급,顣,"[[['찡그릴'], ['축']]]",頁,11,20
축,특급,踧,"[[['삼갈'], ['축']], [['평평할'], ['척']]]",足,8,15
춘,7급,春,"[[['봄'], ['춘']]]",日,5,9
춘,2급,椿,"[[['참죽나무'], ['춘']]]",木,9,13
춘,특급Ⅱ,瑃,"[[['옥이름'], ['춘']]]",玉,9,13
춘,특급,賰,"[[['넉넉할'], ['춘']]]",貝,9,16
춘,특급,杶,"[[['참죽나무'], ['춘']]]",木,4,8
출,7급,出,"[[['날[生]'], ['출']]]",凵,3,5
출,1급,黜,"[[['내칠'], ['출']]]",黑,5,17
출,특급Ⅱ,朮,"[[['삽주'], ['출']]]",木,1,5
출,특급,怵,"[[['두려울'], ['출']]]",心,5,8
충,5급Ⅱ,充,"[[['채울'], ['충']]]",儿,4,6
충,4급Ⅱ,忠,"[[['충성'], ['충']]]",心,4,8
충,4급Ⅱ,蟲,"[[['벌레'], ['충']]]",虫,12,18
충,3급Ⅱ,衝,"[[['찌를'], ['충']]]",行,9,15
충,2급,衷,"[[['속마음'], ['충']]]",衣,4,10
충,2급,沖,"[[['화(和)할'], ['충']]]",水,4,7
충,특급,忡,"[[['근심할'], ['충']]]",心,4,7
충,특급,珫,"[[['귀막이'], ['충']]]",玉,6,10
충,특급,虫,"[[['벌레'], ['충']], [['벌레'], ['훼']]]",虫,0,6
췌,1급,贅,"[[['혹'], ['췌']]]",貝,11,18
췌,1급,悴,"[[['파리할'], ['췌']]]",心,8,11
췌,1급,膵,"[[['췌장'], ['췌']]]",肉,12,16
췌,1급,萃,"[[['모을'], ['췌']]]",艸,8,12
췌,특급,揣,"[[['헤아릴'], ['췌']], [['헤아릴'], ['취']]]",手,9,12
췌,특급,惴,"[[['두려워할'], ['췌']]]",心,9,12
췌,특급,瘁,"[[['병들'], ['췌']], [['병들'], ['취']]]",疒,8,13
취,4급Ⅱ,取,"[[['가질'], ['취']]]",又,6,8
취,4급,就,"[[['나아갈'], ['취']]]",尢,9,12
취,4급,趣,"[[['뜻'], ['취']]]",走,8,15
취,3급Ⅱ,吹,"[[['불'], ['취']]]",口,4,7
취,3급Ⅱ,醉,"[[['취할'], ['취']]]",酉,8,15
취,3급,臭,"[[['냄새'], ['취']]]",自,4,10
취,2급,炊,"[[['불땔'], ['취']]]",火,4,8
취,2급,聚,"[[['모을'], ['취']]]",耳,8,14
취,1급,娶,"[[['장가들'], ['취']]]",女,8,11
취,1급,翠,"[[['푸를', '물총새'], ['취']]]",羽,8,14
취,1급,脆,"[[['연할'], ['취']]]",肉,6,10
취,특급Ⅱ,鷲,"[[['독수리'], ['취']]]",鳥,12,23
취,특급Ⅱ,嘴,"[[['부리'], ['취']]]",口,12,15
취,특급Ⅱ,驟,"[[['빠를'], ['취']]]",馬,14,24
취,특급,毳,"[[['솜털'], ['취']]]",毛,8,12
측,4급Ⅱ,測,"[[['헤아릴'], ['측']]]",水,9,12
측,3급Ⅱ,側,"[[['곁'], ['측']]]",人,9,11
측,1급,惻,"[[['슬플'], ['측']]]",心,9,12
측,특급Ⅱ,厠,"[[['뒷간'], ['측']]]",厂,9,11
측,특급Ⅱ,仄,"[[['기울'], ['측']]]",人,2,4
측,특급,昃,"[[['해기울'], ['측']]]",日,4,8
측,특급,廁,"[[['뒷간'], ['측']]]",广,9,12
층,4급,層,"[[['층[層階]'], ['층']]]",尸,12,15
치,5급,致,"[[['이를'], ['치']]]",至,4,10
치,4급Ⅱ,治,"[[['다스릴'], ['치']]]",水,5,8
치,4급Ⅱ,置,"[[['둘[措]'], ['치']]]",网,8,13
치,4급Ⅱ,齒,"[[['이'], ['치']]]",齒,0,15
치,3급Ⅱ,値,"[[['값'], ['치']]]",人,8,10
치,3급Ⅱ,恥,"[[['부끄러울'], ['치']]]",心,6,10
치,3급Ⅱ,稚,"[[['어릴'], ['치']]]",禾,8,13
치,2급,峙,"[[['언덕'], ['치']]]",山,6,9
치,2급,雉,"[[['꿩'], ['치']]]",隹,5,13
치,1급,幟,"[[['기(旗)'], ['치']]]",巾,12,15
치,1급,嗤,"[[['비웃을'], ['치']]]",口,10,13
치,1급,痔,"[[['치질'], ['치']]]",疒,6,11
치,1급,侈,"[[['사치할'], ['치']]]",人,6,8
치,1급,熾,"[[['성할'], ['치']]]",火,12,16
치,1급,癡,"[[['어리석을'], ['치']]]",疒,14,19
치,1급,緻,"[[['빽빽할'], ['치']]]",糸,10,16
치,1급,馳,"[[['달릴'], ['치']]]",馬,3,13
치,특급Ⅱ,輜,"[[['짐수레'], ['치']]]",車,8,15
치,특급Ⅱ,痴,"[[['어리석을[癡]'], ['치']]]",疒,8,13
치,특급Ⅱ,穉,"[[['어릴'], ['치']]]",禾,11,16
치,특급Ⅱ,蚩,"[[['어리석을'], ['치']]]",虫,4,10
치,특급Ⅱ,淄,"[[['강이름'], ['치']]]",水,8,11
치,특급Ⅱ,緇,"[[['검을'], ['치']]]",糸,8,14
치,특급Ⅱ,梔,"[[['치자나무'], ['치']]]",木,7,11
치,특급,褫,"[[['옷벗길', '빼앗을'], ['치']]]",衣,10,15
치,특급,懫,"[[['성낼'], ['치']]]",心,15,18
치,특급,庤,"[[['쌓을'], ['치']]]",广,6,9
치,특급,寘,"[[['둘'], ['치']]]",宀,10,13
치,특급,懥,"[[['성낼'], ['치']]]",心,15,18
치,특급,鴟,"[[['솔개'], ['치']]]",鳥,5,16
치,특급,觶,"[[['술잔'], ['치']]]",角,12,19
치,특급,菑,"[[['묵정밭'], ['치']], [['재앙'], ['재']]]",艸,8,12
치,특급,哆,"[[['입벌릴'], ['치']]]",口,6,9
치,특급,絺,"[[['가는칡베'], ['치']]]",糸,7,13
칙,5급,則,"[[['법칙'], ['칙']]]",刀,7,9
칙,1급,勅,"[[['칙서'], ['칙']]]",力,7,9
칙,특급Ⅱ,飭,"[[['신칙할'], ['칙']]]",食,4,13
친,6급,親,"[[['친할'], ['친']]]",見,9,16
칠,8급,七,"[[['일곱'], ['칠']]]",一,1,2
칠,3급Ⅱ,漆,"[[['옻'], ['칠']]]",水,11,14
칠,특급Ⅱ,柒,"[[['옻[漆]'], ['칠']]]",木,5,9
침,4급Ⅱ,侵,"[[['침노할'], ['침']]]",人,7,9
침,4급,寢,"[[['잘'], ['침']]]",宀,11,14
침,4급,針,"[[['바늘'], ['침']]]",金,2,10
침,3급Ⅱ,浸,"[[['잠길'], ['침']]]",水,7,10
침,3급Ⅱ,沈,"[[['잠길'], ['침']], [['성(姓)'], ['심']]]",水,4,7
침,3급,枕,"[[['베개'], ['침']]]",木,4,8
침,1급,鍼,"[[['침(鍼)'], ['침']]]",金,9,17
침,1급,砧,"[[['다듬잇돌'], ['침']]]",石,5,10
